Date,Open,High,Low,Close,Volume
1999-01-22,0.04011151086411479,0.04476719586850875,0.03557501568566974,0.037604887038469315,2714688000
1999-01-25,0.04058917701338689,0.04202127177793695,0.037604882326127846,0.04154451936483383,510480000
1999-01-26,0.04202125445495954,0.04285740665069542,0.03772405317018112,0.038320913910865784,343200000
1999-01-27,0.03844011434456897,0.039395456652290675,0.03629105694895854,0.03820173814892769,244368000
1999-01-28,0.038201732473944504,0.03844010863417428,0.03784325117889491,0.03808162733912468,227520000
1999-01-29,0.03808162744216453,0.03820173257730933,0.03629105165600777,0.03629105165600777,244032000
1999-02-01,0.0362910546503641,0.037246393482102506,0.0362910546503641,0.03700801730155945,154704000
1999-02-02,0.03629105689495783,0.03724639578578374,0.03306838273796726,0.034142911434173584,264096000
1999-02-03,0.03366524910568851,0.035336635613502435,0.03342595410937608,0.03485896438360214,75120000
1999-02-04,0.03533664325360539,0.03772408115656802,0.034858971920428215,0.03676874190568924,181920000
1999-02-05,0.03736559338657319,0.03820174606193556,0.03641116964373299,0.037843264639377594,136848000
1999-02-08,0.03808164559736826,0.03820175078977252,0.03653036057949066,0.03653036057949066,154080000
1999-02-09,0.037246395643418535,0.037484775253268224,0.03461966710789582,0.03509733825922012,86976000
1999-02-10,0.03509733597120289,0.03605267479609812,0.03414290907787314,0.034739769995212555,148224000
1999-02-11,0.03485896184311696,0.03915616507359473,0.03485896184311696,0.03772407025098801,132240000
1999-02-12,0.0382017408443719,0.04011150683198657,0.0382017408443719,0.03987313061952591,109728000
1999-02-16,0.04058918319418631,0.04226057318242255,0.0360526844779394,0.04011151194572449,211008000
1999-02-17,0.039156154974535985,0.03963382604642435,0.03724638944940316,0.03796243667602539,67728000
1999-02-18,0.039156160208951636,0.03963383134469532,0.037484774030594595,0.03855930268764496,70704000
1999-02-19,0.0382017408443719,0.040589178019551024,0.03772406965680744,0.03987313061952591,75360000
1999-02-22,0.04058918319418631,0.04106685444264813,0.03796245070902642,0.04011151194572449,205248000
1999-02-23,0.041066854555162395,0.04285743096199235,0.03867941706907249,0.04202127829194069,138096000
1999-02-24,0.04822915247911859,0.0501398334869239,0.044289516016949505,0.04536404460668564,612768000
1999-02-25,0.04727473345118836,0.04870683165903367,0.0432149911754564,0.043931957334280014,149136000
1999-02-26,0.04440962608920852,0.04584172080321577,0.0415445178986061,0.0419020839035511,172608000
1999-03-01,0.042976622737028326,0.043931965279817645,0.04011151387146475,0.0421413853764534,92160000
1999-03-02,0.042021261940618115,0.04226055685377029,0.04106683857522525,0.041782885789871216,55248000
1999-03-03,0.042021271878786216,0.042021271878786216,0.0386794111659423,0.03891778737306595,61392000
1999-03-04,0.0408275452862393,0.041066840208910896,0.03772406139104314,0.03808162733912468,57360000
1999-03-05,0.038440115635336315,0.040349881552328805,0.038440115635336315,0.04023069515824318,78768000
1999-03-08,0.039156156819547844,0.042021264623459356,0.03844010955918595,0.04082754626870155,75888000
1999-03-09,0.04070837497774454,0.04273824648273318,0.04070837497774454,0.0421413853764534,143184000
1999-03-10,0.04273823977882422,0.04273823977882422,0.040827554992955095,0.04142441600561142,235344000
1999-03-11,0.04070836498584358,0.04142441233577898,0.03963383287191391,0.03963383287191391,54288000
1999-03-12,0.03987312972680567,0.03987312972680567,0.038201739989072434,0.03891778737306595,90768000
1999-03-15,0.039873128751888066,0.04106684728356444,0.039633833787992734,0.04058917611837387,108816000
1999-03-16,0.04082754902404202,0.04130522015067466,0.03891778328003742,0.03927626460790634,79152000
1999-03-17,0.03963382111302846,0.04034986825052116,0.03855929273337291,0.039514634758234024,51360000
1999-03-18,0.03963383648594234,0.04058917888135542,0.038679412853191895,0.0399923212826252,46320000
1999-03-19,0.03987313570287371,0.04130523068549891,0.03987313570287371,0.04011151194572449,105312000
1999-03-22,0.040946743129221884,0.04106684828766905,0.03891778737306595,0.03891778737306595,36672000
1999-03-23,0.039156174650731915,0.039156174650731915,0.03581431299305053,0.03653036057949066,163968000
1999-03-24,0.03629105165600777,0.03653034316385306,0.034858953750396805,0.03629105165600777,60864000
1999-03-25,0.0361718807222108,0.038201752489745194,0.036052690871909536,0.03676874190568924,40320000
1999-03-26,0.03724639926007227,0.040111507683648885,0.03724639926007227,0.0399923212826252,88272000
1999-03-29,0.041186049580574036,0.0421413887851632,0.04046999858148958,0.041186049580574036,65952000
1999-03-30,0.04130522607016241,0.04166370744940561,0.03748477868758972,0.03772407025098801,69504000
1999-03-31,0.0389177945158075,0.04082756081117159,0.03712721805361785,0.04034988954663277,153600000
1999-04-01,0.040349887416188515,0.040589182417218914,0.03844012122165867,0.039156168699264526,30432000
1999-04-05,0.03867940266506825,0.03963382604642435,0.03772406052129153,0.03796243667602539,98640000
1999-04-06,0.03832092552732353,0.038440111909858035,0.0362910546503641,0.03700801730155945,69696000
1999-04-07,0.037246403217713824,0.04034988818857527,0.037008026974863044,0.04011151194572449,89280000
1999-04-08,0.04034987517430565,0.042021264623459356,0.03987312284237367,0.04082754626870155,130128000
1999-04-09,0.04106685444264813,0.04106685444264813,0.03987313570287371,0.04011151194572449,48624000
1999-04-12,0.03963382661488732,0.03963382661488732,0.037724061062362965,0.03844010829925537,33312000
1999-04-13,0.039156161109650804,0.039156161109650804,0.036291056407300994,0.036887913942337036,36144000
1999-04-14,0.036768738588143654,0.03760489132875289,0.0358143113553524,0.0358143113553524,48288000
1999-04-15,0.03676874190568924,0.03676874190568924,0.03581431458678255,0.03676874190568924,35856000
1999-04-16,0.03653034222278093,0.038559297533017525,0.03653034222278093,0.03796243667602539,38928000
